"canonical_id","seed_batch_id","source_system","source_path","status","connection_canonical_id","evidence_hash","evidence_type","gate_required","stop_condition"
"evidence.conn_canon_002960","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/agents.py","seed_now","conn_canon_002960","623657d4e119519a7269491636333b964a6c2d1478e35a3e86060b97dfd6a8fe","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002961","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/agents.py","seed_now","conn_canon_002961","cd87b51d585262c3fd25db08a919744e65714f71fd04bf45327c8b98a24fce26","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002962","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/config.py","seed_now","conn_canon_002962","6115bb5e02553b09e85f0625625665ceb2518eba32b877c5d99a32f27e2ce46d","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_002963","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/config.py","seed_now","conn_canon_002963","b03db6e032d6e60eed6498415d12ab7ce9c88cab45e8b8a4dcc85f1b275a720c","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_002964","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/fixtures.py","seed_now","conn_canon_002964","c5dc51b8e335ee7da72efe520e43bc6cb5088b9448c33209dfbe606bff4baeac","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002966","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/human_review.py","seed_now","conn_canon_002966","fc661eef1bda8f97f589fc01ebbfde9b22119f2fb6a9ce97b1ee34a8b6bd8fc3","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002967","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/human_review.py","seed_now","conn_canon_002967","155adc2b3c342de29d60d44761f02f70aa5dad803e61fd2bb02a819138e03ca1","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002968","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/models.py","seed_now","conn_canon_002968","3c5e8337164df312ee8fe55d6f6c0899e77d496fba6f8111d2fcefa8ddbc8d12","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002969","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/models.py","seed_now","conn_canon_002969","f05ad281aa47ec9c6db1c7acb42d1f62ad7a396f7d38e790ed8a84a897e616d3","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002970","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/models.py","seed_now","conn_canon_002970","d4bb3db0cf294861e79dce540f7f2d9492d56a7418d0d94b17cccbdeb0227fc1","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002972","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/orchestrator.py","seed_now","conn_canon_002972","149c4c708eb022019f0b2686ecbbd99f2a213a5563f6cd4e465beeaf06672dc0","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_002973","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/orchestrator.py","seed_now","conn_canon_002973","97561124bce242c9f9b01da6328df3834fb321ccb6a14d22ae2887cbe3da6fda","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002975","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/sanitization.py","seed_now","conn_canon_002975","9f2b38b994f8e669a50d18ec10a15160c2bae0b01aecfd3b7ee74da59645fa99","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002976","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/sanitization.py","seed_now","conn_canon_002976","b621acaaeee2dec03a14ab827b2b5a71488cbf9e3f38a689154b26d14d9145b1","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_002977","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/sanitization.py","seed_now","conn_canon_002977","4ae159768dc6d7003f6b9cd7e6bf5347831df6c59ff75f2159b209e765fadc2f","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002978","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/sanitization.py","seed_now","conn_canon_002978","51b8baa12b2ba4cd6066383ef8cc9823703efab6b630fba0afc22b53212f141f","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_002979","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/sanitization.py","seed_now","conn_canon_002979","407a7aaaf7fecdc1854b1f4abc066decbf97b8aa770203699cf4d209e0c0c4b4","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002980","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/tools.py","seed_now","conn_canon_002980","38413265d3fdc5ac0c9b519b05597e08c7b63a0f526a70a96b599313f34e7dc8","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002981","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/triage_staging.py","seed_now","conn_canon_002981","78f566376b99abb52a6c6f4c972690386780cf8533c6af58022515ce3d712ba6","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002982","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/triage_staging.py","seed_now","conn_canon_002982","85a2d422f66b3fdbb278584331e47fd878d7f672a8af8c8e25b040efcb4691cb","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002983","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdk/tge_agents/triage_staging.py","seed_now","conn_canon_002983","b05b0b8c165fa60e29a498b80c439e64447819dc9b0f8f9679026326f89abf58","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002985","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/manifests/anubis_gate.manifest.yaml","seed_now","conn_canon_002985","61717e036a897bacf75c4fd5f8697b76acc6ee26d0bbe336894272c3c83eb0fd","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002986","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/manifests/horus_riesgo.manifest.yaml","seed_now","conn_canon_002986","1121ce2843bdebb836b61365a84a8a3ae1d279597ad623d57deee945db03d141","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002987","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/manifests/maat_cumplimiento.manifest.yaml","seed_now","conn_canon_002987","c1780f318730e121b19ecf323bfea9217f899a9554085d48841e94da65b7808a","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002988","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/manifests/narrador_normativo.manifest.yaml","seed_now","conn_canon_002988","4d21f0e794bc582419d3344eaa6b567851b6a84e2f1b2bcf61955e54932be8f5","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002989","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/manifests/seshat_normativa.manifest.yaml","seed_now","conn_canon_002989","e8b47ae68c9eadb1d9c22ffebf941bb268380bedae87d778abc8095fd836dc56","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002990","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/manifests/thot_tecnico.manifest.yaml","seed_now","conn_canon_002990","bffd80b589d3b990b0ab80c7590ce427c8dda6576a4ed00bd9d28d6f9c6ee5c2","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002991","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/personas/seshat_normativa.persona.md","seed_now","conn_canon_002991","638aa0a198708ca2b1f1fd6e73a6fe21375ce3614949dad4dcfb7adce0457f20","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002992","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/personas/thot_tecnico.persona.md","seed_now","conn_canon_002992","6d110c8844f62160a7a7b57fb84d6a677ecb3dcac47709153ceaba48d343881e","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_002993","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/SDU_CN_PROMPT_MAESTRO.md","seed_now","conn_canon_002993","80d9e9f1dba28f582bb9b2d9dd08e99d7add184c5bf6d4e7d0f9e07172d118db","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002994","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/SDU_CN_PROMPT_MAESTRO.md","seed_now","conn_canon_002994","3a0ac92768ebf64355c0a5c3a31107528526104872bfe45de637375801ca306a","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_002995","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/SDU_CN_PROMPT_MAESTRO.md","seed_now","conn_canon_002995","a75ab692fe4e2c24971c83095c0db2a9c83204e9f5423497b4c96dc862cbd47a","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002996","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_AGENTES/sdu_cn/SDU_CN_PROMPT_MAESTRO.md","seed_now","conn_canon_002996","fbdebf9edfe3b46634fb67c92c4852971a9b7a0759737cc8da665b734cc1ae3c","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_002998","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/drafts/recipes/README.md","seed_now","conn_canon_002998","8523a3f9719c47f463ba08dbd475c64aadb3e2c1bd7d82a0757ad9f3369b1a1d","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003001","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/drafts/recipes/recipe_tge_sharepoint_lists_mcp_governed_list_probe/README.md","seed_now","conn_canon_003001","51a826b00ae27dfcc0b2074c31d11c920e833d55b84b0aa91d277fb52cce12f9","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003002","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/guardrails/tge_planner_not_canon.md","seed_now","conn_canon_003002","adfed2d75dcea486f1f6374492c48b02207297efa39752a201003582fb558a7b","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003003","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/GUARDRAILS_INDEX.csv","seed_now","conn_canon_003003","847f80b100c2fdfed76e1aed02a108fcb83aad2d40cec5688d99f8658d28de33","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003004","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/RECIPES_INDEX.csv","seed_now","conn_canon_003004","2be7300f75a7ffcac085fe18ac896182fc0fc8f013a5f2bf6581a4bbadb1e5dc","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_003005","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/RECIPES_INDEX.csv","seed_now","conn_canon_003005","2a3d48859ca6cebc9e4159e6da8e5be2ee92ad5fe74bdb3138ca88c3031a2fbc","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_003006","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/RECIPES_INDEX.csv","seed_now","conn_canon_003006","0a466451edfed8efb1b8e944d070a82437f796107d0c0c9bab34451e035b4d09","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003007","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/RECIPES_INDEX.csv","seed_now","conn_canon_003007","fe3bff30700b16016cadac527f853232c8f7dda1ffe208bc4349f9b8e2828573","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_003008","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/RECIPES_INDEX.csv","seed_now","conn_canon_003008","c31c08b7d7a7fa2f4a82d46db6ec672747bee812f319e9600cfddec7e29cd1af","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003009","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/SKILLS_INDEX.csv","seed_now","conn_canon_003009","af24e19c31fee2897fb80f9699b46174b0f69548497caada3911dba3708eb381","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_003010","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/SKILLS_INDEX.csv","seed_now","conn_canon_003010","74ca4a18b2e491158f9cc7b320bdc3122ec6c0d7d06d3d5e7b962669ac4d6552","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_003011","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/SKILLS_INDEX.csv","seed_now","conn_canon_003011","36a7c00bd2620bc47e3ff7ef20687dc66de08bd060139dc9be115a56ef0df405","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003012","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/SKILLS_INDEX.csv","seed_now","conn_canon_003012","1d424a6cc827cfa683678101f5d572dacdb444e942cbd780405b0d9b35f98d02","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_003013","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/indexes/SKILLS_INDEX.csv","seed_now","conn_canon_003013","5ae8d9dd7619f42b787379ebf697f9f65eb6b2a51f46f6dad103b1c46708c213","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003014","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/README.md","seed_now","conn_canon_003014","52222e532c8cc270256b0ce27cdaab279973a2c25e92f1f1a25e45d03a73e033","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_003015","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/README.md","seed_now","conn_canon_003015","87e0816c883dc342164fc4accf265a2ab981bf091fd1376434601e09872e9517","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_003016","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/06_SKILLS_RECETAS_PLUGINS/README.md","seed_now","conn_canon_003016","7282cab4c209f4fde4d5acd9209689b230680ec5c2ee4f1e4862a80cfbe01491","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
